timestamp,region,load_mw,pv_mw,price_yuan_mwh,temperature_c,event_type,event_text,scenario_id,scenario_name,stress_type,ai_risk_score,ai_price_spike_score,ai_load_pressure_score,ai_renewable_curtailment_score,ai_recommended_storage_bias,ai_event_summary,ai_explanation,ai_provider,ai_model
2024-07-04 12:15:00,广东省,3.831,2.7319,330.3769,32.8,正常运行,运行状态正常，负荷与电价均在预期区间内波动。,OOD-S1,常规夏季运行场景(unseen 文本),normal,0.1,0.2,0.3,0.1,0.0,运行状态正常，负荷与电价均在预期区间内波动。,系统处于正常运行状态，无异常风险，负荷和电价波动在预期范围内，新能源消纳正常，储能建议保持中性策略。,openai_compatible,deepseek-chat
2024-07-04 12:30:00,广东省,4.0033,2.7221,311.9972,33.0,正常运行,无极端天气与市场异动，维持基础调度策略。,OOD-S1,常规夏季运行场景(unseen 文本),normal,0.1,0.1,0.2,0.2,0.0,无极端天气与市场异动，维持基础调度策略,系统处于正常运行状态，无风险事件，负荷和新能源消纳压力低，储能保持中性策略。,openai_compatible,deepseek-chat
2024-07-04 12:45:00,广东省,3.9336,2.8576,345.6063,33.2,正常运行,日内无突发事件，各资源出力稳定。,OOD-S1,常规夏季运行场景(unseen 文本),normal,0.1,0.2,0.3,0.2,0.0,日内无突发事件，各资源出力稳定。,系统运行平稳，无异常风险，价格波动小，负荷压力低，新能源消纳正常，储能保持中性策略。,openai_compatible,deepseek-chat
2024-07-04 13:00:00,广东省,3.8198,2.9809,328.5055,33.4,正常运行,系统当前处于平稳运行状态，无异常气象或市场信号。,OOD-S1,常规夏季运行场景(unseen 文本),normal,0.1,0.1,0.2,0.1,0.0,系统平稳运行，无异常信号,无气象或市场异常，负荷和新能源均正常，储能保持中性,openai_compatible,deepseek-chat
2024-07-04 13:15:00,广东省,4.0237,2.7366,333.9933,33.325,正常运行,当前调度时段未触发任何预警或邀约，按常规模式执行。,OOD-S1,常规夏季运行场景(unseen 文本),normal,0.0,0.0,0.0,0.0,0.0,正常运行，无预警或邀约,当前调度时段未触发任何预警或邀约，按常规模式执行，所有风险指标均为0，储能偏差中性。,openai_compatible,deepseek-chat
2024-07-04 13:30:00,广东省,4.1861,2.5783,363.2529,33.25,正常运行,运行状态正常，负荷与电价均在预期区间内波动。,OOD-S1,常规夏季运行场景(unseen 文本),normal,0.1,0.2,0.3,0.1,0.0,运行状态正常，负荷与电价均在预期区间内波动。,系统处于正常运行状态，无异常风险，负荷和电价波动在预期范围内，新能源消纳正常，储能建议保持中性策略。,openai_compatible,deepseek-chat
2024-07-04 13:45:00,广东省,3.9281,2.4797,317.0441,33.175,正常运行,无极端天气与市场异动，维持基础调度策略。,OOD-S1,常规夏季运行场景(unseen 文本),normal,0.1,0.1,0.2,0.2,0.0,无极端天气与市场异动，维持基础调度策略,系统处于正常运行状态，无风险事件，负荷和新能源消纳压力低，储能保持中性策略。,openai_compatible,deepseek-chat
2024-07-04 14:00:00,广东省,4.1228,2.309,366.4184,33.1,正常运行,日内无突发事件，各资源出力稳定。,OOD-S1,常规夏季运行场景(unseen 文本),normal,0.1,0.2,0.3,0.2,0.0,日内无突发事件，各资源出力稳定。,系统运行平稳，无异常风险，价格波动小，负荷压力低，新能源消纳正常，储能保持中性策略。,openai_compatible,deepseek-chat
2024-07-04 14:15:00,广东省,4.0276,2.1123,333.2532,33.1,正常运行,系统当前处于平稳运行状态，无异常气象或市场信号。,OOD-S1,常规夏季运行场景(unseen 文本),normal,0.1,0.1,0.2,0.1,0.0,系统平稳运行，无异常信号,无气象或市场异常，负荷和新能源均正常，储能保持中性,openai_compatible,deepseek-chat
2024-07-04 14:30:00,广东省,3.9041,1.834,370.3599,33.1,正常运行,当前调度时段未触发任何预警或邀约，按常规模式执行。,OOD-S1,常规夏季运行场景(unseen 文本),normal,0.0,0.0,0.0,0.0,0.0,正常运行，无预警或邀约,当前调度时段未触发任何预警或邀约，按常规模式执行，所有风险指标均为0，储能偏差中性。,openai_compatible,deepseek-chat
2024-07-04 14:45:00,广东省,4.3127,1.5152,367.2986,33.1,正常运行,运行状态正常，负荷与电价均在预期区间内波动。,OOD-S1,常规夏季运行场景(unseen 文本),normal,0.1,0.2,0.3,0.1,0.0,运行状态正常，负荷与电价均在预期区间内波动。,系统处于正常运行状态，无异常风险，负荷和电价波动在预期范围内，新能源消纳正常，储能建议保持中性策略。,openai_compatible,deepseek-chat
2024-07-04 15:00:00,广东省,4.2225,1.2375,374.8437,33.1,正常运行,无极端天气与市场异动，维持基础调度策略。,OOD-S1,常规夏季运行场景(unseen 文本),normal,0.1,0.1,0.2,0.2,0.0,无极端天气与市场异动，维持基础调度策略,系统处于正常运行状态，无风险事件，负荷和新能源消纳压力低，储能保持中性策略。,openai_compatible,deepseek-chat
2024-07-04 15:15:00,广东省,4.2082,1.3958,285.5794,32.875,正常运行,日内无突发事件，各资源出力稳定。,OOD-S1,常规夏季运行场景(unseen 文本),normal,0.1,0.2,0.3,0.2,0.0,日内无突发事件，各资源出力稳定。,系统运行平稳，无异常风险，价格波动小，负荷压力低，新能源消纳正常，储能保持中性策略。,openai_compatible,deepseek-chat
2024-07-04 15:30:00,广东省,4.1296,1.3768,375.2182,32.65,正常运行,系统当前处于平稳运行状态，无异常气象或市场信号。,OOD-S1,常规夏季运行场景(unseen 文本),normal,0.1,0.1,0.2,0.1,0.0,系统平稳运行，无异常信号,无气象或市场异常，负荷和新能源均正常，储能保持中性,openai_compatible,deepseek-chat
2024-07-04 15:45:00,广东省,4.032,1.425,356.1818,32.425,正常运行,当前调度时段未触发任何预警或邀约，按常规模式执行。,OOD-S1,常规夏季运行场景(unseen 文本),normal,0.0,0.0,0.0,0.0,0.0,正常运行，无预警或邀约,当前调度时段未触发任何预警或邀约，按常规模式执行，所有风险指标均为0，储能偏差中性。,openai_compatible,deepseek-chat
2024-07-04 16:00:00,广东省,4.4007,1.5725,382.3683,32.2,正常运行,运行状态正常，负荷与电价均在预期区间内波动。,OOD-S1,常规夏季运行场景(unseen 文本),normal,0.1,0.2,0.3,0.1,0.0,运行状态正常，负荷与电价均在预期区间内波动。,系统处于正常运行状态，无异常风险，负荷和电价波动在预期范围内，新能源消纳正常，储能建议保持中性策略。,openai_compatible,deepseek-chat
2024-07-04 16:15:00,广东省,4.251,1.398,389.7318,32.25,正常运行,无极端天气与市场异动，维持基础调度策略。,OOD-S1,常规夏季运行场景(unseen 文本),normal,0.1,0.1,0.2,0.2,0.0,无极端天气与市场异动，维持基础调度策略,系统处于正常运行状态，无风险事件，负荷和新能源消纳压力低，储能保持中性策略。,openai_compatible,deepseek-chat
2024-07-04 16:30:00,广东省,4.604,1.2292,418.7741,32.3,正常运行,日内无突发事件，各资源出力稳定。,OOD-S1,常规夏季运行场景(unseen 文本),normal,0.1,0.2,0.3,0.2,0.0,日内无突发事件，各资源出力稳定。,系统运行平稳，无异常风险，价格波动小，负荷压力低，新能源消纳正常，储能保持中性策略。,openai_compatible,deepseek-chat
2024-07-04 16:45:00,广东省,4.3507,1.2159,371.678,32.35,正常运行,系统当前处于平稳运行状态，无异常气象或市场信号。,OOD-S1,常规夏季运行场景(unseen 文本),normal,0.1,0.1,0.2,0.1,0.0,系统平稳运行，无异常信号,无气象或市场异常，负荷和新能源均正常，储能保持中性,openai_compatible,deepseek-chat
2024-07-04 17:00:00,广东省,4.4524,1.1079,422.9166,32.4,正常运行,当前调度时段未触发任何预警或邀约，按常规模式执行。,OOD-S1,常规夏季运行场景(unseen 文本),normal,0.0,0.0,0.0,0.0,0.0,正常运行，无预警或邀约,当前调度时段未触发任何预警或邀约，按常规模式执行，所有风险指标均为0，储能偏差中性。,openai_compatible,deepseek-chat
2024-07-04 17:15:00,广东省,4.5381,0.91,458.1696,32.0,正常运行,运行状态正常，负荷与电价均在预期区间内波动。,OOD-S1,常规夏季运行场景(unseen 文本),normal,0.1,0.2,0.3,0.1,0.0,运行状态正常，负荷与电价均在预期区间内波动。,系统处于正常运行状态，无异常风险，负荷和电价波动在预期范围内，新能源消纳正常，储能建议保持中性策略。,openai_compatible,deepseek-chat
2024-07-04 17:30:00,广东省,4.5886,0.8598,422.5568,31.6,正常运行,无极端天气与市场异动，维持基础调度策略。,OOD-S1,常规夏季运行场景(unseen 文本),normal,0.1,0.1,0.2,0.2,0.0,无极端天气与市场异动，维持基础调度策略,系统处于正常运行状态，无风险事件，负荷和新能源消纳压力低，储能保持中性策略。,openai_compatible,deepseek-chat
2024-07-04 17:45:00,广东省,4.734,0.7627,460.2462,31.2,正常运行,日内无突发事件，各资源出力稳定。,OOD-S1,常规夏季运行场景(unseen 文本),normal,0.1,0.2,0.3,0.2,0.0,日内无突发事件，各资源出力稳定。,系统运行平稳，无异常风险，价格波动小，负荷压力低，新能源消纳正常，储能保持中性策略。,openai_compatible,deepseek-chat
2024-07-04 18:00:00,广东省,4.7377,0.6871,509.4078,30.8,正常运行,系统当前处于平稳运行状态，无异常气象或市场信号。,OOD-S1,常规夏季运行场景(unseen 文本),normal,0.1,0.1,0.2,0.1,0.0,系统平稳运行，无异常信号,无气象或市场异常，负荷和新能源均正常，储能保持中性,openai_compatible,deepseek-chat
2024-07-04 18:15:00,广东省,4.8243,0.5603,479.841,30.675,正常运行,当前调度时段未触发任何预警或邀约，按常规模式执行。,OOD-S1,常规夏季运行场景(unseen 文本),normal,0.0,0.0,0.0,0.0,0.0,正常运行，无预警或邀约,当前调度时段未触发任何预警或邀约，按常规模式执行，所有风险指标均为0，储能偏差中性。,openai_compatible,deepseek-chat
2024-07-04 18:30:00,广东省,4.794,0.3941,499.3896,30.55,正常运行,运行状态正常，负荷与电价均在预期区间内波动。,OOD-S1,常规夏季运行场景(unseen 文本),normal,0.1,0.2,0.3,0.1,0.0,运行状态正常，负荷与电价均在预期区间内波动。,系统处于正常运行状态，无异常风险，负荷和电价波动在预期范围内，新能源消纳正常，储能建议保持中性策略。,openai_compatible,deepseek-chat
2024-07-04 18:45:00,广东省,5.0961,0.3582,485.3328,30.425,正常运行,无极端天气与市场异动，维持基础调度策略。,OOD-S1,常规夏季运行场景(unseen 文本),normal,0.1,0.1,0.2,0.2,0.0,无极端天气与市场异动，维持基础调度策略,系统处于正常运行状态，无风险事件，负荷和新能源消纳压力低，储能保持中性策略。,openai_compatible,deepseek-chat
2024-07-04 19:00:00,广东省,4.9675,0.2264,466.8874,30.3,正常运行,日内无突发事件，各资源出力稳定。,OOD-S1,常规夏季运行场景(unseen 文本),normal,0.1,0.2,0.3,0.2,0.0,日内无突发事件，各资源出力稳定。,系统运行平稳，无异常风险，价格波动小，负荷压力低，新能源消纳正常，储能保持中性策略。,openai_compatible,deepseek-chat
2024-07-04 19:15:00,广东省,4.9511,0.1899,490.4336,30.25,正常运行,系统当前处于平稳运行状态，无异常气象或市场信号。,OOD-S1,常规夏季运行场景(unseen 文本),normal,0.1,0.1,0.2,0.1,0.0,系统平稳运行，无异常信号,无气象或市场异常，负荷和新能源均正常，储能保持中性,openai_compatible,deepseek-chat
2024-07-04 19:30:00,广东省,5.0236,0.1564,528.7919,30.2,正常运行,当前调度时段未触发任何预警或邀约，按常规模式执行。,OOD-S1,常规夏季运行场景(unseen 文本),normal,0.0,0.0,0.0,0.0,0.0,正常运行，无预警或邀约,当前调度时段未触发任何预警或邀约，按常规模式执行，所有风险指标均为0，储能偏差中性。,openai_compatible,deepseek-chat
2024-07-04 19:45:00,广东省,4.9064,0.1041,571.0864,30.15,正常运行,运行状态正常，负荷与电价均在预期区间内波动。,OOD-S1,常规夏季运行场景(unseen 文本),normal,0.1,0.2,0.3,0.1,0.0,运行状态正常，负荷与电价均在预期区间内波动。,系统处于正常运行状态，无异常风险，负荷和电价波动在预期范围内，新能源消纳正常，储能建议保持中性策略。,openai_compatible,deepseek-chat
2024-07-04 20:00:00,广东省,4.9684,0.0246,488.1881,30.1,正常运行,无极端天气与市场异动，维持基础调度策略。,OOD-S1,常规夏季运行场景(unseen 文本),normal,0.1,0.1,0.2,0.2,0.0,无极端天气与市场异动，维持基础调度策略,系统处于正常运行状态，无风险事件，负荷和新能源消纳压力低，储能保持中性策略。,openai_compatible,deepseek-chat
2024-07-04 20:15:00,广东省,5.0314,0.0,495.3619,30.05,正常运行,日内无突发事件，各资源出力稳定。,OOD-S1,常规夏季运行场景(unseen 文本),normal,0.1,0.2,0.3,0.2,0.0,日内无突发事件，各资源出力稳定。,系统运行平稳，无异常风险，价格波动小，负荷压力低，新能源消纳正常，储能保持中性策略。,openai_compatible,deepseek-chat
2024-07-04 20:30:00,广东省,5.0058,0.0,510.14,30.0,正常运行,系统当前处于平稳运行状态，无异常气象或市场信号。,OOD-S1,常规夏季运行场景(unseen 文本),normal,0.1,0.1,0.2,0.1,0.0,系统平稳运行，无异常信号,无气象或市场异常，负荷和新能源均正常，储能保持中性,openai_compatible,deepseek-chat
2024-07-04 20:45:00,广东省,5.1454,0.0051,478.961,29.95,正常运行,当前调度时段未触发任何预警或邀约，按常规模式执行。,OOD-S1,常规夏季运行场景(unseen 文本),normal,0.0,0.0,0.0,0.0,0.0,正常运行，无预警或邀约,当前调度时段未触发任何预警或邀约，按常规模式执行，所有风险指标均为0，储能偏差中性。,openai_compatible,deepseek-chat
2024-07-04 21:00:00,广东省,4.8745,0.041,505.4409,29.9,正常运行,运行状态正常，负荷与电价均在预期区间内波动。,OOD-S1,常规夏季运行场景(unseen 文本),normal,0.1,0.2,0.3,0.1,0.0,运行状态正常，负荷与电价均在预期区间内波动。,系统处于正常运行状态，无异常风险，负荷和电价波动在预期范围内，新能源消纳正常，储能建议保持中性策略。,openai_compatible,deepseek-chat
2024-07-04 21:15:00,广东省,4.8617,0.0,509.8568,29.625,正常运行,无极端天气与市场异动，维持基础调度策略。,OOD-S1,常规夏季运行场景(unseen 文本),normal,0.1,0.1,0.2,0.2,0.0,无极端天气与市场异动，维持基础调度策略,系统处于正常运行状态，无风险事件，负荷和新能源消纳压力低，储能保持中性策略。,openai_compatible,deepseek-chat
2024-07-04 21:30:00,广东省,4.6319,0.0,495.1519,29.35,正常运行,日内无突发事件，各资源出力稳定。,OOD-S1,常规夏季运行场景(unseen 文本),normal,0.1,0.2,0.3,0.2,0.0,日内无突发事件，各资源出力稳定。,系统运行平稳，无异常风险，价格波动小，负荷压力低，新能源消纳正常，储能保持中性策略。,openai_compatible,deepseek-chat
2024-07-04 21:45:00,广东省,4.8206,0.0864,471.348,29.075,正常运行,系统当前处于平稳运行状态，无异常气象或市场信号。,OOD-S1,常规夏季运行场景(unseen 文本),normal,0.1,0.1,0.2,0.1,0.0,系统平稳运行，无异常信号,无气象或市场异常，负荷和新能源均正常，储能保持中性,openai_compatible,deepseek-chat
2024-07-04 22:00:00,广东省,4.5597,0.0,425.5425,28.8,正常运行,当前调度时段未触发任何预警或邀约，按常规模式执行。,OOD-S1,常规夏季运行场景(unseen 文本),normal,0.0,0.0,0.0,0.0,0.0,正常运行，无预警或邀约,当前调度时段未触发任何预警或邀约，按常规模式执行，所有风险指标均为0，储能偏差中性。,openai_compatible,deepseek-chat
2024-07-04 22:15:00,广东省,4.7447,0.0,482.2601,28.65,正常运行,运行状态正常，负荷与电价均在预期区间内波动。,OOD-S1,常规夏季运行场景(unseen 文本),normal,0.1,0.2,0.3,0.1,0.0,运行状态正常，负荷与电价均在预期区间内波动。,系统处于正常运行状态，无异常风险，负荷和电价波动在预期范围内，新能源消纳正常，储能建议保持中性策略。,openai_compatible,deepseek-chat
2024-07-04 22:30:00,广东省,4.2115,0.0,434.7211,28.5,正常运行,无极端天气与市场异动，维持基础调度策略。,OOD-S1,常规夏季运行场景(unseen 文本),normal,0.1,0.1,0.2,0.2,0.0,无极端天气与市场异动，维持基础调度策略,系统处于正常运行状态，无风险事件，负荷和新能源消纳压力低，储能保持中性策略。,openai_compatible,deepseek-chat
2024-07-04 22:45:00,广东省,4.5091,0.0,444.5844,28.35,正常运行,日内无突发事件，各资源出力稳定。,OOD-S1,常规夏季运行场景(unseen 文本),normal,0.1,0.2,0.3,0.2,0.0,日内无突发事件，各资源出力稳定。,系统运行平稳，无异常风险，价格波动小，负荷压力低，新能源消纳正常，储能保持中性策略。,openai_compatible,deepseek-chat
2024-07-04 23:00:00,广东省,4.2329,0.0,420.8758,28.2,正常运行,系统当前处于平稳运行状态，无异常气象或市场信号。,OOD-S1,常规夏季运行场景(unseen 文本),normal,0.1,0.1,0.2,0.1,0.0,系统平稳运行，无异常信号,无气象或市场异常，负荷和新能源均正常，储能保持中性,openai_compatible,deepseek-chat
2024-07-04 23:15:00,广东省,4.1553,0.032,401.7107,28.175,正常运行,当前调度时段未触发任何预警或邀约，按常规模式执行。,OOD-S1,常规夏季运行场景(unseen 文本),normal,0.0,0.0,0.0,0.0,0.0,正常运行，无预警或邀约,当前调度时段未触发任何预警或邀约，按常规模式执行，所有风险指标均为0，储能偏差中性。,openai_compatible,deepseek-chat
2024-07-04 23:30:00,广东省,3.9736,0.0477,402.279,28.15,正常运行,运行状态正常，负荷与电价均在预期区间内波动。,OOD-S1,常规夏季运行场景(unseen 文本),normal,0.1,0.2,0.3,0.1,0.0,运行状态正常，负荷与电价均在预期区间内波动。,系统处于正常运行状态，无异常风险，负荷和电价波动在预期范围内，新能源消纳正常，储能建议保持中性策略。,openai_compatible,deepseek-chat
2024-07-04 23:45:00,广东省,4.1174,0.1545,396.1347,28.125,正常运行,无极端天气与市场异动，维持基础调度策略。,OOD-S1,常规夏季运行场景(unseen 文本),normal,0.1,0.1,0.2,0.2,0.0,无极端天气与市场异动，维持基础调度策略,系统处于正常运行状态，无风险事件，负荷和新能源消纳压力低，储能保持中性策略。,openai_compatible,deepseek-chat
2024-07-05 00:00:00,广东省,3.8025,0.0899,324.8019,28.1,正常运行,日内无突发事件，各资源出力稳定。,OOD-S1,常规夏季运行场景(unseen 文本),normal,0.1,0.2,0.3,0.2,0.0,日内无突发事件，各资源出力稳定。,系统运行平稳，无异常风险，价格波动小，负荷压力低，新能源消纳正常，储能保持中性策略。,openai_compatible,deepseek-chat
2024-07-05 00:15:00,广东省,3.4999,0.0,333.048,27.9,正常运行,系统当前处于平稳运行状态，无异常气象或市场信号。,OOD-S1,常规夏季运行场景(unseen 文本),normal,0.1,0.1,0.2,0.1,0.0,系统平稳运行，无异常信号,无气象或市场异常，负荷和新能源均正常，储能保持中性,openai_compatible,deepseek-chat
2024-07-05 00:30:00,广东省,3.6857,0.0129,373.1569,27.7,正常运行,当前调度时段未触发任何预警或邀约，按常规模式执行。,OOD-S1,常规夏季运行场景(unseen 文本),normal,0.0,0.0,0.0,0.0,0.0,正常运行，无预警或邀约,当前调度时段未触发任何预警或邀约，按常规模式执行，所有风险指标均为0，储能偏差中性。,openai_compatible,deepseek-chat
2024-07-05 00:45:00,广东省,3.5713,0.0531,385.1316,27.5,正常运行,运行状态正常，负荷与电价均在预期区间内波动。,OOD-S1,常规夏季运行场景(unseen 文本),normal,0.1,0.2,0.3,0.1,0.0,运行状态正常，负荷与电价均在预期区间内波动。,系统处于正常运行状态，无异常风险，负荷和电价波动在预期范围内，新能源消纳正常，储能建议保持中性策略。,openai_compatible,deepseek-chat
2024-07-05 01:00:00,广东省,3.6918,0.1344,361.6272,27.3,正常运行,无极端天气与市场异动，维持基础调度策略。,OOD-S1,常规夏季运行场景(unseen 文本),normal,0.1,0.1,0.2,0.2,0.0,无极端天气与市场异动，维持基础调度策略,系统处于正常运行状态，无风险事件，负荷和新能源消纳压力低，储能保持中性策略。,openai_compatible,deepseek-chat
2024-07-05 01:15:00,广东省,3.6908,0.0,336.0919,27.25,正常运行,日内无突发事件，各资源出力稳定。,OOD-S1,常规夏季运行场景(unseen 文本),normal,0.1,0.2,0.3,0.2,0.0,日内无突发事件，各资源出力稳定。,系统运行平稳，无异常风险，价格波动小，负荷压力低，新能源消纳正常，储能保持中性策略。,openai_compatible,deepseek-chat
2024-07-05 01:30:00,广东省,3.5074,0.0206,358.5123,27.2,正常运行,系统当前处于平稳运行状态，无异常气象或市场信号。,OOD-S1,常规夏季运行场景(unseen 文本),normal,0.1,0.1,0.2,0.1,0.0,系统平稳运行，无异常信号,无气象或市场异常，负荷和新能源均正常，储能保持中性,openai_compatible,deepseek-chat
2024-07-05 01:45:00,广东省,3.4343,0.0,387.9373,27.15,正常运行,当前调度时段未触发任何预警或邀约，按常规模式执行。,OOD-S1,常规夏季运行场景(unseen 文本),normal,0.0,0.0,0.0,0.0,0.0,正常运行，无预警或邀约,当前调度时段未触发任何预警或邀约，按常规模式执行，所有风险指标均为0，储能偏差中性。,openai_compatible,deepseek-chat
2024-07-05 02:00:00,广东省,3.6334,0.0603,347.9801,27.1,正常运行,运行状态正常，负荷与电价均在预期区间内波动。,OOD-S1,常规夏季运行场景(unseen 文本),normal,0.1,0.2,0.3,0.1,0.0,运行状态正常，负荷与电价均在预期区间内波动。,系统处于正常运行状态，无异常风险，负荷和电价波动在预期范围内，新能源消纳正常，储能建议保持中性策略。,openai_compatible,deepseek-chat
2024-07-05 02:15:00,广东省,3.7483,0.0,391.2795,27.1,正常运行,无极端天气与市场异动，维持基础调度策略。,OOD-S1,常规夏季运行场景(unseen 文本),normal,0.1,0.1,0.2,0.2,0.0,无极端天气与市场异动，维持基础调度策略,系统处于正常运行状态，无风险事件，负荷和新能源消纳压力低，储能保持中性策略。,openai_compatible,deepseek-chat
2024-07-05 02:30:00,广东省,3.5109,0.0079,354.4684,27.1,正常运行,日内无突发事件，各资源出力稳定。,OOD-S1,常规夏季运行场景(unseen 文本),normal,0.1,0.2,0.3,0.2,0.0,日内无突发事件，各资源出力稳定。,系统运行平稳，无异常风险，价格波动小，负荷压力低，新能源消纳正常，储能保持中性策略。,openai_compatible,deepseek-chat
2024-07-05 02:45:00,广东省,3.6495,0.0,363.7726,27.1,正常运行,系统当前处于平稳运行状态，无异常气象或市场信号。,OOD-S1,常规夏季运行场景(unseen 文本),normal,0.1,0.1,0.2,0.1,0.0,系统平稳运行，无异常信号,无气象或市场异常，负荷和新能源均正常，储能保持中性,openai_compatible,deepseek-chat
2024-07-05 03:00:00,广东省,3.7285,0.0144,340.7726,27.1,正常运行,当前调度时段未触发任何预警或邀约，按常规模式执行。,OOD-S1,常规夏季运行场景(unseen 文本),normal,0.0,0.0,0.0,0.0,0.0,正常运行，无预警或邀约,当前调度时段未触发任何预警或邀约，按常规模式执行，所有风险指标均为0，储能偏差中性。,openai_compatible,deepseek-chat
2024-07-05 03:15:00,广东省,3.5767,0.0408,373.3922,27.0,正常运行,运行状态正常，负荷与电价均在预期区间内波动。,OOD-S1,常规夏季运行场景(unseen 文本),normal,0.1,0.2,0.3,0.1,0.0,运行状态正常，负荷与电价均在预期区间内波动。,系统处于正常运行状态，无异常风险，负荷和电价波动在预期范围内，新能源消纳正常，储能建议保持中性策略。,openai_compatible,deepseek-chat
2024-07-05 03:30:00,广东省,3.5104,0.0,396.2353,26.9,正常运行,无极端天气与市场异动，维持基础调度策略。,OOD-S1,常规夏季运行场景(unseen 文本),normal,0.1,0.1,0.2,0.2,0.0,无极端天气与市场异动，维持基础调度策略,系统处于正常运行状态，无风险事件，负荷和新能源消纳压力低，储能保持中性策略。,openai_compatible,deepseek-chat
2024-07-05 03:45:00,广东省,3.6074,0.0,350.3444,26.8,正常运行,日内无突发事件，各资源出力稳定。,OOD-S1,常规夏季运行场景(unseen 文本),normal,0.1,0.2,0.3,0.2,0.0,日内无突发事件，各资源出力稳定。,系统运行平稳，无异常风险，价格波动小，负荷压力低，新能源消纳正常，储能保持中性策略。,openai_compatible,deepseek-chat
2024-07-05 04:00:00,广东省,3.748,0.0577,370.0042,26.7,正常运行,系统当前处于平稳运行状态，无异常气象或市场信号。,OOD-S1,常规夏季运行场景(unseen 文本),normal,0.1,0.1,0.2,0.1,0.0,系统平稳运行，无异常信号,无气象或市场异常，负荷和新能源均正常，储能保持中性,openai_compatible,deepseek-chat
2024-07-05 04:15:00,广东省,3.6524,0.0,341.7775,26.75,正常运行,当前调度时段未触发任何预警或邀约，按常规模式执行。,OOD-S1,常规夏季运行场景(unseen 文本),normal,0.0,0.0,0.0,0.0,0.0,正常运行，无预警或邀约,当前调度时段未触发任何预警或邀约，按常规模式执行，所有风险指标均为0，储能偏差中性。,openai_compatible,deepseek-chat
2024-07-05 04:30:00,广东省,3.8094,0.0289,370.8017,26.8,正常运行,运行状态正常，负荷与电价均在预期区间内波动。,OOD-S1,常规夏季运行场景(unseen 文本),normal,0.1,0.2,0.3,0.1,0.0,运行状态正常，负荷与电价均在预期区间内波动。,系统处于正常运行状态，无异常风险，负荷和电价波动在预期范围内，新能源消纳正常，储能建议保持中性策略。,openai_compatible,deepseek-chat
2024-07-05 04:45:00,广东省,3.5056,0.0,373.9965,26.85,正常运行,无极端天气与市场异动，维持基础调度策略。,OOD-S1,常规夏季运行场景(unseen 文本),normal,0.1,0.1,0.2,0.2,0.0,无极端天气与市场异动，维持基础调度策略,系统处于正常运行状态，无风险事件，负荷和新能源消纳压力低，储能保持中性策略。,openai_compatible,deepseek-chat
2024-07-05 05:00:00,广东省,3.9426,0.0,385.2327,26.9,正常运行,日内无突发事件，各资源出力稳定。,OOD-S1,常规夏季运行场景(unseen 文本),normal,0.1,0.2,0.3,0.2,0.0,日内无突发事件，各资源出力稳定。,系统运行平稳，无异常风险，价格波动小，负荷压力低，新能源消纳正常，储能保持中性策略。,openai_compatible,deepseek-chat
2024-07-05 05:15:00,广东省,3.6968,0.0,356.8777,27.35,正常运行,系统当前处于平稳运行状态，无异常气象或市场信号。,OOD-S1,常规夏季运行场景(unseen 文本),normal,0.1,0.1,0.2,0.1,0.0,系统平稳运行，无异常信号,无气象或市场异常，负荷和新能源均正常，储能保持中性,openai_compatible,deepseek-chat
2024-07-05 05:30:00,广东省,3.5746,0.1078,322.7837,27.8,正常运行,当前调度时段未触发任何预警或邀约，按常规模式执行。,OOD-S1,常规夏季运行场景(unseen 文本),normal,0.0,0.0,0.0,0.0,0.0,正常运行，无预警或邀约,当前调度时段未触发任何预警或邀约，按常规模式执行，所有风险指标均为0，储能偏差中性。,openai_compatible,deepseek-chat
2024-07-05 05:45:00,广东省,3.83,0.0,373.6154,28.25,正常运行,运行状态正常，负荷与电价均在预期区间内波动。,OOD-S1,常规夏季运行场景(unseen 文本),normal,0.1,0.2,0.3,0.1,0.0,运行状态正常，负荷与电价均在预期区间内波动。,系统处于正常运行状态，无异常风险，负荷和电价波动在预期范围内，新能源消纳正常，储能建议保持中性策略。,openai_compatible,deepseek-chat
2024-07-05 06:00:00,广东省,3.6101,0.0072,369.5713,28.7,正常运行,无极端天气与市场异动，维持基础调度策略。,OOD-S1,常规夏季运行场景(unseen 文本),normal,0.1,0.1,0.2,0.2,0.0,无极端天气与市场异动，维持基础调度策略,系统处于正常运行状态，无风险事件，负荷和新能源消纳压力低，储能保持中性策略。,openai_compatible,deepseek-chat
2024-07-05 06:15:00,广东省,3.5845,0.1159,350.2169,28.725,正常运行,日内无突发事件，各资源出力稳定。,OOD-S1,常规夏季运行场景(unseen 文本),normal,0.1,0.2,0.3,0.2,0.0,日内无突发事件，各资源出力稳定。,系统运行平稳，无异常风险，价格波动小，负荷压力低，新能源消纳正常，储能保持中性策略。,openai_compatible,deepseek-chat
2024-07-05 06:30:00,广东省,3.6135,0.1269,391.0476,28.75,正常运行,系统当前处于平稳运行状态，无异常气象或市场信号。,OOD-S1,常规夏季运行场景(unseen 文本),normal,0.1,0.1,0.2,0.1,0.0,系统平稳运行，无异常信号,无气象或市场异常，负荷和新能源均正常，储能保持中性,openai_compatible,deepseek-chat
